address,amount,
0x96e9e324f34db2f8435af3bcae4e4de5b926277a,1.990333333,
0x747cc7dd86b4f9c3356778b8bae96fcedb754da8,1.995333333,
0x68b0005e1717357b0a7fd11d8a1c0c1b805fa34c,2.000333333,
0x820263da00e2d86da718d04ce39fd01f88e0c55b,2.005333333,
0x4e733ccaeb07e125c31381dcaa744fdc3ecd95a5,2.010333333,
0xf37e04151d85624a7c3db5a453388f4899986e81,2.015333333,
0xe327a4572e2a02339bdf7a554626ea9047eb50b5,2.020333333,
0x62e10a2998018a41bc4ec3e398fa6fea3e1bd3a0,2.025333333,
0xe6864b32f7f6ec90ea774d528ed8b6c2b6e80907,2.030333333,
0xf66086dc104dfda20162213da9b9bc826d3d3262,2.035333333,
0xa8a28f5c7f81594f40fd4a8e0318873822b52cb2,2.040333333,
0xd01c55c79b352f0f1f55373b4385e1b8c391d3cd,2.045333333,
0x33c396f5feaa74a82eadd5a9520cadc949dc707b,2.050333333,
0x66b8db4c1e8979d16baaec4be27fd2700c72be62,2.055333333,
0x8ff2dfccb1b07f7f36534690edbad3e0c27dc263,2.060333333,
0x400329998504d814e0786b0df390aea8d0c58758,2.065333333,
0x118f6056b05263d0d1c2005256312986dc2667b8,2.070333333,
0xd1973f2bd801ba2ae721e260a632aa7c3f9da4a1,2.075333333,
0xc1a55a8082d7c6bbde47ec7d37c09ae56715843f,2.080333333,
0xfa69841d8cefaf85d931ee93b208884e600bf966,2.085333333,
0x4afccad3a63648d906860cc31b63db6b285783af,2.090333333,
0x74db869f05b801314811bd8595d54377a58fc9c8,2.095333333,
0x62dc5347c0717db658c3e51ed2ac47d6c8819f30,2.100333333,
0xebf6fb7b55393f92aa6f86152be8cd058ee731bb,2.105333333,
0x75fcd4a0a1fff592ac18de6206f442198d22e317,2.110333333,
0x1ba9dd44093ffa94a2dac21c02aaf0cbd7fe4b42,2.115333333,
0x3275c64a10d8e391cf7cf321302cc84635dea34d,2.120333333,
0x7c955b217671b606aa6d98486c1f142b596b746c,2.125333333,
0xed908b215a84815f20e7014e11de0a26e07b543b,2.130333333,
0x323a1f7adc78105b0c7d02c349754e96cde13a83,2.135333333,
0x2cc460330683420596562770a46a21bb3a9600a3,2.140333333,
0xc7b827f8e2cbfd1f7bc9df8a74cf9698cb3c8b5e,2.145333333,
0x5cffe55e64184508c629ec4baca54334f74577ce,2.150333333,
0x7374ec04e6ec830224934d5614e6644da7708435,2.155333333,
0xdb35dee8041466ea5ee9b715822443e6a1cfead7,2.160333333,
0x0e4c450db29392cf587a1201c213b76a5acf6480,2.165333333,
0xf1e0648809099cf233f87480a495d40f1110cb7f,2.170333333,
0x8d035119e332a287ed1cde00eb8d49a3fce005c0,2.175333333,
0x2d2b228716d0db997949817d126d6dd5e5545e68,2.180333333,
0x43ab15f54f34fe72c1dacf1ed860e49ef07c51a6,2.185333333,
0x1862e5635836bc64f505d57989ddcd751188d28c,2.190333333,
0x4c1c457236dc0d174a032fc42a5db69fd9792774,2.195333333,
0x56345ad4992e02c0f0daab0a4a001af80dddf926,2.200333333,
0x060bf827a9c9bdf7e44e69734ed98d1edc36df73,2.205333333,
0x5b3263165ce067ba1874e10db1294f612dab7f1c,2.210333333,
0x572b00ac0e3c179590b1a8baeeae215b1c5fab13,2.215333333,
0xc1c89fe9a41e17c3674adc43f1b17e49651bb1c8,2.220333333,
0xece44fc184886c611b5606b6ad8e801d35cb4329,2.225333333,
0xf42bddfa6ff509ee3d0ca4a53fa77a26ad02d0d3,2.230333333,
0x0e7796d1e5e0df7102cee315f06f1d2c9c0b5dbb,2.235333333,
0xe34b423a4aadbf9e050c3f30432cfcb6c3472b91,2.240333333,
0xa1b1a0db17561882520164a0cf93d70bc1e5674d,2.245333333,
0x0388e01d8b26e729892a1aabdf4ef14525233b7d,2.250333333,
0x059f7b2372235a3c105564d862848ba33f0ba956,2.255333333,
0x08069a1bd5c22c96f2914c7fb9a2f44c75bfd7c3,2.260333333,
0x610cec8c2f19579a98823acd55b3cfdb260cf6e4,2.265333333,
0x90eb7c2671f77d1b7a4bca19a8dc53a9c5102722,2.270333333,
0x682e5a906c134235a1070ca11071cb54474b3c8c,2.275333333,
0x9c2941117f948de047e720d512323f1f7aec81d7,2.280333333,
0x0fec729f0b4ee3b2e68f9ca51d56cd1c1d4bdc95,2.285333333,
0x0264af654535ea7e4a2ec8d7efabd89638c1f13b,2.290333333,
0xc428915a69d94a97b3854ef25f5a9cd1b63870b8,2.295333333,
0xdb749ecd9be1d806c11532f88aa7a0a0ba8ace32,2.300333333,
0x8a742e4b7a500b386c8315f38788594720b6868b,2.305333333,
0x9f789c3b7ddaf97104b24342198186e158dd333b,2.310333333,
0x7981557e8bad93a5a957ac363d9b907e6a61e793,2.315333333,
0x67c44e2720b0d6ebc2cf8a9b23e40ccf4df005ed,2.320333333,
0xab6eac903ea98f8eade024ff01af75aa9e54f209,2.325333333,
0x1b2124890f126501f567a77aeb24b463afcd23c7,2.330333333,
0xa0857ae2aab490877ef4f658a80939ee14bf9dd8,2.335333333,
0x1d8dee050441d22f8e60be8eaad003b4f6d84787,2.340333333,
0x62290e1043fd5516ad411d0f7b6a652fe73212a6,2.345333333,
0x6c49ab0cc33f3eea8cda49b4d3fd9767114ff551,2.350333333,
0xc27c2757c19a6613480593b36ed32dda9a61bb36,2.355333333,
0x17544337748628a580b448217e6979fe4b942532,2.360333333,
0x0ce00f0dc4e5633055357e094c0eeda1259b6352,2.365333333,
0xe397a8897fd2e7070e9805baaec7c4d03f36eba8,2.370333333,
0x238216e509a35f0de28bfeb30b794afa70aa963e,2.375333333,
0x418b720a80642b8137fffeacb6dccd782c4be503,2.380333333,
0x2eccb632dd3e7f305080fc99394c45bb7bf8ce89,2.385333333,
0x26b0a6801e754926302a66344a04ee4cd2ab5fae,2.390333333,
0x74f83c505f9f102ba25a3146ad5be6c50542861e,2.395333333,
0x7f7c9b4e1d6b544d58805c0f09ec6fc56756e3a2,2.400333333,
0xccf53859fd6908ba3ee30438328fefdc9f31605e,2.405333333,
0xb8ba9b944ecc2fd29ba5cbd432815072cfe9eabe,2.410333333,
0x4f8c364442548fbbf01091de88a8761dfd4436ec,2.415333333,
0xd1920eeb9f08d2f28f4cc7f6afe7c2df3dec5514,2.420333333,
0xac42b56031e26d3426d2685b89073b520cb35bb5,2.425333333,
0xc332ebf72a353dcfba4cbeb48d2ed800b7334d44,2.430333333,
0xcd61c1c8b5f021be2c6a5d91598e0f2e79f542aa,2.435333333,
0xddbac88f1dd81f061c92a10427f4fe9a9ced9e88,2.440333333,
0xd69bbffd85f8e161c1504b87c25293c25e25ec64,2.445333333,
0x7f44111f0ea534c825256bbb8dec56c01354084f,2.450333333,
0x7902d7e3cfbb3d1253e44ee8f768a304d4afe8f3,2.455333333,
0x3179b9ec5b1cb0f07e4478b8c28823f7f8585024,2.460333333,
0x313453c25975cc00fa4e23b65c6292ba3f5ba528,2.465333333,
0x22cba09c9861eebe4769c23a299f11a69d452c6f,2.470333333,
0xf9bbbbb2d9eb25d6dcac0ef57920511c36ae655a,2.475333333,
0x67027615023ea466953481a464197fba9e5cd30f,2.480333333,
0xd302186ed48222706a31de600d32d67b070b44fd,2.485333333,
0xf676df9daf46452a45c4dfea3fea613ed13b2da7,2.490333333,
0x4a2156401934a6d663eae4849712400eb474c5ac,2.495333333,
0xaa53b0290b30ad215d7cf2a97934034fa7d639ba,2.500333333,
0xb1d10e785b6d115696e4e6abd93fcbc4ceb62324,2.505333333,
0x7716fe14636f6a1f8721424ddc0963693555d01a,2.510333333,
0x76f26387864b138fa82f779bf53cbe2c1dc771ea,2.515333333,
0x788c18ec48083770ed3941b7c751b731d8be79fd,2.520333333,
0xd47de087635a1f4d79c64da1c68122bdfe26f264,2.525333333,
0x58484a6309acfa14d9c4747fc01ceb8770c53e91,2.530333333,
0xd79e4c54c9fab38bb446ab579c6253fc298884e3,2.535333333,
0x75e34d78346df40a760833c705926bf799743234,2.540333333,
0x1e73ab389b64ff8f8a2f3b1cb1c2a85901c99f89,2.545333333,
0x0350dfb705e7cbb9faec5ef7a856e4549110932a,2.550333333,
0x7b07da63518de4d62294727b1d4438667403db59,2.555333333,
0xaa5957b1e481f99243f3a72711b78611b55f5c6a,2.560333333,
0xc4349b566349973d91d138122e78059c033a48e3,2.565333333,
0xddece0c940a3805b31425da1e36299181abd284b,2.570333333,
0xc5e1a08ddb4d2ec9e36d540066425fea058820a7,2.575333333,
0x44d909376833335568d1f3140d3976532db4d730,2.580333333,
0xbd94f1d310b0d30184677ce5bd27e1451aa04486,2.585333333,
0x019556032eb171adf9d7cd3ce4cec531996aeedb,2.590333333,
0x260cebbf0ec5bfeb7e9f982e3b1cbe415d422257,2.595333333,
0x482030e28bd79effd6cd84774ec735fc49d60ebf,2.600333333,
0xb1a84917bd9eab4ed99448bd0cb39fc7ad76e78d,2.605333333,
0x92b448c0cc1dd0b04c258ca6deb524d52c233009,2.610333333,
0xd3dd7d6c4c0bd7e28df0c52e2cca0c7a85ee2c3a,2.615333333,
0x7278644532068efe330a40158b22ffc34c0d8f14,2.620333333,
0xeac82b36f994e595738b772a427b2e124a858fd3,2.625333333,
0x58b46638dc29a0f0910639d2ec79305c854739f5,2.630333333,
0xf6c52ae5043f39adf79ee90f74e0852e8bc4df31,2.635333333,
0x4900b08289593770a36886f40df7c37d777c23f0,2.640333333,
0xa33f07293b003a0d6135dcdf22fc73d69c3b4aa6,2.645333333,
0xc5a3269a5746173669d56c203a0ba249a049bc8a,2.650333333,
0x9e7207178dc3988ed8868d9dffc7dfb85d461646,2.655333333,
0xd940d0cbc91acf21a189faf06268349b7a943e3f,2.660333333,
0x5cbd25e92904cd7e2f995205dd7dd934eff7d330,2.665333333,
0x023ff4f719001f69130262e67b52372d8ef1370b,2.670333333,
0x13a2c9dcbda67033677921fed7b1f7794dc11783,2.675333333,
0x22af57d2e0f5f522f6cb22016d46a92e8e517433,2.680333333,
0x883c34f129d1e34e4d2780c8482faa3093359034,2.685333333,
0x41dcea4cb6bf3744f955f8d39a17423cfcb22b2e,2.690333333,
0x7256b5b32deb1fed2ab821db26814e1a153b8bca,2.695333333,
0xea2e3b0a2a7cf19f93ebb311a6a45d7a5113be67,2.700333333,
0x9b6678e30895347ad22d2e6c1306cfaec1103544,2.705333333,
0x27023c2affb2d7ed314e20448acb2b279f905f05,2.710333333,
0xf1dd99af0762790baf26f25bae4a43d33fc427ea,2.715333333,
0xc3eaa4dac359876669f3251fee93954b633c0f93,2.720333333,
0x58e504396d083d059e0ff5b05a186b160f028a15,2.725333333,
0x55e09163f2a11b961f5d2e8030a0cba9dea9ffb0,2.730333333,
0x622152ca827513ec13ab7d03ede2413534bcb591,2.735333333,
0xb09aec577a996bd9ea3f6a743397d6c566b25172,2.740333333,
0xe11065e7d0462d5cd61b4304a7cd4c2933d6ba2b,2.745333333,
0x717cb48d99acd41ddc6693b9860165607370f366,2.750333333,
0xe51562051ecbd2e35af58d75b17f94740ea45c49,2.755333333,
0x3d83b5cd920c1ed7cfffe588f42d1f8af31d65cf,2.760333333,
0x0bc3dc69bf29394944b6ffd6bbb6f1a1c55e71c0,2.765333333,
0x2247e994dada6627e093b77fed67b5beec92e101,2.770333333,
0xc57fde0a818c56a016f5c746d164b5aeb2279153,2.775333333,
0x4552528b6c62a847326dd0f86b31c0cee66880a3,2.780333333,
0xd8c8c2d86966122cfcde18400f0dfb09442c5614,2.785333333,
0x0538400cc6a83e1d6662debd814bbae1da727d01,2.790333333,
0x0ce8851297374bdf23647f6085098b3a272cba6a,2.795333333,
0x51728322abcada8726ace51117d0a718c85693b8,2.800333333,
0x22d1703501a8f1c1fe589f0886cd1e7f49d7947b,2.805333333,
0x7c581a6d191b377cf00795000aa1ea8089199f2a,2.810333333,
0x0192439b7e8b5e5446f2fc8d8f83127e85d9bc1f,2.815333333,
0x353a0db7dbfe734e6e9b7c83d1632aa505fe2dd1,2.820333333,
0xe26243e12b406d24032abaf58bfc2df503adca72,2.825333333,
0xba11d61079f0d2a382b6b5646451c3868a167008,2.830333333,
0x3be6054ad2dee55affed8c425ab2bdc695e8a0be,2.835333333,
0x8c42fe654352503222e5aa1ac1d775445f25a2d1,2.840333333,
0x9215c0bd0b84235f986f611be69f8b34d78d4eb2,2.845333333,
0xc8e2932e10bb7717eb4982352a9c25c6ccc3c8eb,2.850333333,
0x008c732f5b7aa000390b2f12a3fb7c3e60eb35cf,2.855333333,
0xddfffd867ed93f02ff34db6e2a75d7a33469407f,2.860333333,
0x940cd1c5874be6a6569cdcd08f17339ed05804dd,2.865333333,
0xe3f574356b3eb8946860ed070b9f5767f54979c5,2.870333333,
0xf7a482f748a74f384b87d00300d4d39a83ab09ca,2.875333333,
0xf6da0399dfa3b61287498797223fb2e924da4c25,2.880333333,
0x3dbaa229f0a8fdf40ff1e8826480ae7e6e65402b,2.885333333,
0xc0fa402e0774558e0c26878ae875ceb4f2716231,2.890333333,
0xc3ec5a48931212bd7691163009eb3a05b510c86d,2.895333333,
0x7aba8689f547234cf5f73c583ce0042be3f1fced,2.900333333,
0xf4b3bce28af553e7be8210cf66c3a67042c23e53,2.905333333,
0xe5145695dbfae4de7cebc675cc770e983c4d683d,2.910333333,
0x2b6c36e6eed051f5c2b749483ce6827a42b996ed,2.915333333,
0xef1202e6feb9b829b566a758da3fa52989fd8ec2,2.920333333,
0x47eb681aa3986c0afdaced70844cad1519f9a8c2,2.925333333,
0x108a017f5714be8645471886c115536cecc0a8e9,2.930333333,
0x7ccb3af1e274079ae223e1453a904419f538e959,2.935333333,
0x4d04e920c385656f33d618444ec1bc6da4702d64,2.940333333,
0x2a847ee2f6461bb1e10cb618ff97e13987662975,2.945333333,
0x8f3a31db0cddd987cf5088b397064bc220b58109,2.950333333,
0x7b84a22295685cd7f9e5b8fe80ca3d709648594e,2.955333333,
0xa33ade23ab6a21bc25ab2401150b5aaea3359b00,2.960333333,
0x736f3f9d13d8efa80c9a4e8dc681d31d18621d8a,2.965333333,
0xd20837f5e0ff22b910e486e81b39a837987714d5,2.970333333,
0xd518a4479ab10059f7ce5aa3356c14cc9e612e6c,2.975333333,
0x54b20ab7e7895093c0b731bcc6ce2360507d229c,2.980333333,
0x957af38541eb171c9782a061aa9a73d522e2570c,2.985333333,
0x38961bf4918b941b3745a353aba754e8679e0e89,2.990333333,
0x2d1e819d8d8c4e7f3dc41beafe1d4b45ae74f86e,2.995333333,
0x1f7328236821ded4e614a0aa2a63bc99ac11331c,3.000333333,
0x2f8da2fd1e84cbc514197483cbb81ba64a754d53,3.005333333,
0xb498ea149f3f3d1761d1d53426a5ddb236cf7abf,3.010333333,
0xf5a3a9d3f7afee70dd521e5e2ef5a940a4545d91,3.015333333,
0x5afb0819ff5eea1cd38c936453c7a4ded3a12ac4,3.020333333,
0xb5ad19cd1fc2fe61ed554e67760264dca6ab5c36,3.025333333,
0x674e6e8151f507300bc5baab8d0420cb2b47ee12,3.030333333,
0x681e1fc018ee175707211a21f0a6c49c03d6e76a,3.035333333,
0xa332af8684d4578d84f948e4ddb574451f679daf,3.040333333,
0xd60c00d97f5f25a9672aa9fce10fa6dd0bc7e6dd,3.045333333,
0xb70228dd0ee4334e88e116a2452113ee25e20278,3.050333333,
0x02da1785e72d8cd5019a4dfbfb09d94738d3bc08,3.055333333,
0x9f93e29aa9403a70bdbb0c4394d1cd1341ec51b5,3.060333333,
0xda16a18f939fc117bfdd10f127dc7e0129e1f545,3.065333333,
0x81cf777d837fc014c686741df63a68be69cb595a,3.070333333,
0x5723a6bfa806be14e674129e3d3e0a1b9fe25fff,3.075333333,
0x5052b4d8acc798415fdc4c99fe9d5836a5e5ce70,3.080333333,
0x0f032c5acd32b23ec2bb55f12230ec6ffa6d39ae,3.085333333,
0x93de542daa358fd1e84d4d682f318e2adf14c5af,3.090333333,
0xb6bbadddd3a20ebfad3e7c3de27ff67bbe1dc895,3.095333333,
0x64e14bd8b64d7950d9e96d0be1519fecd8469a34,3.100333333,
0x1196d79f096216ad09b79b49737321dfb9e1ba78,3.105333333,
0x9cad58c5a5ae1b0723b7390ee109705f78960e91,3.110333333,
0xa22ce0ae10e6647d48ff186f2cc88eae59030ed9,3.115333333,
0x67abd7232e1799bfb8233e26092f3da30fafc4c8,3.120333333,
0x6b310cbbb22e40865bdf3b94d46cfefc396fc410,3.125333333,
0x96995f833697496fd9bddcce263b58a3c79ca5af,3.130333333,
0x67c8f93c23694cfb36e4876ae11256401f13f1f7,3.135333333,
0xf491ddd8dc93ef0182d9c809f8d826125d64d39e,3.140333333,
0xa89f2a04643e8d8544a9e45da9bad818b29bb4c9,3.145333333,
0x41e08996aa0d5d7d877df512c0f38b5c45e800da,3.150333333,
0xb94d9ae1a0a9f71b6b36057b6bb4e681010b7525,3.155333333,
0x4adb23de6b38ff4ed843c678899d4e79977f99db,3.160333333,
0xd09c2497e5f4aaf0c7b6f61c4b15812bf41e1dd9,3.165333333,
0xb7c5127535bc16c7dca18eccac91091c8a525f4f,3.170333333,
0xe454362680378d4858987a78dc31cff6481e0e23,3.175333333,
0x38b99e5179c63dcadf437b1208092af78d0bb0d0,3.180333333,
0x3d6227fc8c7932a930d37648ce8cb8e1fb58b624,3.185333333,
0x4dfee347341cc8a9abb41ce154ced1e38cc9bc78,3.190333333,
0x28ac337d003cc361992749020a9b1efcfd23f9a0,3.195333333,
0x1afe8da9cd33b83f95e346dd1bcd28d463c3f668,3.200333333,
0xc2791df5fcedb0675855aacaf7138f473c804719,3.205333333,
0xd392806a2944cabca0bcdbe8fdd45335ac10facc,3.210333333,
0x3f44126b08fe16931d1226353bd645fc49ee185f,3.215333333,
0x8171d6a99a1a1573a16fa962ef60a470d959d1fd,3.220333333,
0xeebce4baba595a2826fe903ca9d3fc9db834ac8c,3.225333333,
0xb80f1e8a9d9b821c221c21629e99a4c174269115,3.230333333,
0x1ab2ebc39469da9b0110cd8b6e3aa251e3588250,3.235333333,
0x21240549ec82187cd655112de00a0f5660be9e72,3.240333333,
0x0ab73ef1e6485274427bb0e5e8cac1550b15d1d7,3.245333333,
0xc5c9be55926501732e2f5a484122dcb8df45e530,3.250333333,
0xe4a6fb7ed92003670b667011fd8a77726158a570,3.255333333,
0xe7b9b53e2b71940295a40796bb6cdf4cc99c2305,3.260333333,
0x75aa859ca6d28eb4ccd69f0fca3505b63531f8aa,3.265333333,
0xab7d6a20fa5447a8d5f50119cde8c6eab5785408,3.270333333,
0xe91b940ab19ea0fe3bcca1670beb5683c7e36cbe,3.275333333,
0xcd6fb3f76d93b0eaf2ceef7594227ee2e9d8973c,3.280333333,
0xfecf9a8117e983a1281b21ee922a8556cf4683a3,3.285333333,
0xe1750f2ff05da2635c97a0644d9fe3127d897866,3.290333333,
0x6c6940bd375b2dccaf890bf7ea48187f62eb37cd,3.295333333,
0x175785c26753e893d7b094af1ae51838f661a08c,3.300333333,
0xf2b2593a720548a801069a10db0b11c1d8abbec9,3.305333333,
0x62b48d1dddaf275cda6f14d6f3fac198fe9030c5,3.310333333,
0xd3f2a0f1c303a7dce7a2478e0494b8c9f7de9e0d,3.315333333,
0x22f0c679b6988c60fc244ff0017c92f3896066a4,3.320333333,
0xbfb90a24afd42726da3e3a6831e8efaca060e9ae,3.325333333,
0xf97839a8c52472cf7092b0a7b43c3718edade4ec,3.330333333,
0x278688369363e3892ba31df8be310a997a03021e,3.335333333,
0x49ab28a2ade6240a83a6e9a594cea4f313af210d,3.340333333,
0xacdcab837effe350689f02d0ae1485185c869eda,3.345333333,
0x98bb4e8e064c9be6a8907af48d69e92ce6de8efe,3.350333333,
0x2bffe516fe92afe1dd25c0cb79399add49bf6db0,3.355333333,
0x7fc21fb6253e8defda7365e395357ea48d2ce4c3,3.360333333,
0xdd2aa97d81bfc404c072c5faa446a04b7d8be91e,3.365333333,
0x06fb3c637c73187d340754ef3a4b9f22257e8c0c,3.370333333,
0xb85acc7bc24b965c2e1d3398758d4ef624ee8632,3.375333333,
0x1c0598ee2e8cd3e8a6bd3ce3984bc2be297aa546,3.380333333,
0x9531a803f695870727444704790748949cfac39c,3.385333333,
0x87fb778d495674286d3601cd5130a81b9d547d38,3.390333333,
0xcc4b93a7087734b3b86f7cce3ff57de68a07f4ed,3.395333333,
0xe9442026de544799743ebe18a3bcf5e76365e32c,3.400333333,
0xf78cba59616059b44e9b7501243a87fd7085a8e0,3.405333333,
0xa841b6f668bac7e426c26484cd35e7fafd495ef3,3.410333333,
0x0b0877bf4581250c45666098d4f8c1f02fc5ba8d,3.415333333,
0xec733e33f02249d02b59fe70ac395cc3b7e14a27,3.420333333,
0x0196cacb8bce4fcd8d66873f1b3108ca4e43f890,3.425333333,
0xb8689bfc35090a63faba0002577c794ce626f2b0,3.430333333,
0x1596122a1a4634cd41146e5facb354b8e40828a7,3.435333333,
0x96e981df8c147768a308c643635fa061a9b995f1,3.440333333,
0x1e2e94f4d9af3d2abcd3fc484978bf696167a8c5,3.445333333,
0x189e9eb4f34edb23e4ff1bb935b9bf201209e250,3.450333333,
0x8afea105e8815938e16ad57f81be095cf80dd9f7,3.455333333,
0x24585e83d1b037d91dad99456117fee1c846daaf,3.460333333,
0xc2bb9c37d0e7e0c98133d3887b386f14bdd71b1d,3.465333333,
0x8faa48719df4722d8386eb8a975a74a3f32750d5,3.470333333,
0x94e6da255a3d904a74cb4851f536f04405965991,3.475333333,
0x99d69d709c70c882e36af764f49a898868b2ca99,3.480333333,
0x16a1005d4e6c7b69db74812f4118674e6f7d25dc,3.485333333,
0x1a6e6661013d4d70a38335262efa65d50cd13554,3.490333333,
0x56457d43c8b2314892553b8847b235636ccc2ce9,3.495333333,
0x71406d06d98eca87fad356bf9d8f6d08ab1e0975,3.500333333,
0x368bbb655f7cb0be96aaaf7289748bfe53ce1768,3.505333333,
0xee288ea07c6c6483753ed58b794704794f738de7,3.510333333,
0xa58336368e68fb7dd20c78bb19d90dd77782393a,3.515333333,
0xe20d75dfbc36538fc6636e7c7ba448d5cd115bfd,3.520333333,
0x87f07049016156c1022c7c005ce11561efa58755,3.525333333,
0x2a75b71d2c501dbdeaec00d7cb89d141a04e20b2,3.530333333,
0x90f8198fca49380b5b774b3a337e4c899d1e7b07,3.535333333,
0xa15283743f82ffbbc83cef796ff6a3e7f4edd1e5,3.540333333,
0xbb850be158762e915f70e760fcf6cb1cedfa6cc2,3.545333333,
0x900b26d41eb753cfd20c144bdf5625b8fbd36184,3.550333333,
0x10a64bc583f39d3404776527e9b5c94ea7a612bf,3.555333333,
0x4626bd9898b9def22f24caabe8fef3f1e9cb4feb,3.560333333,
0x4eaddd78b0f197df13c4154ffceb41bde748e6f6,3.565333333,
0x889cfab74c7f957162d76879caed433b2f5337e3,3.570333333,
0xf1f3365246861b260cecae762147f8f03082ccae,3.575333333,
0x527be0765864cc490cf0491a6234c9c3aecfa733,3.580333333,
0xbfee5953d1604e3b72820c8ab60e95bb91a67b18,3.585333333,
0x019879126440d614d99e0228f4b80c7eba409d09,3.590333333,
0x428834bd7e2edb69a2cedea88e7c21ba6ada6e93,3.595333333,
0x40dfecbf249809717a97418735c92089ada52d56,3.600333333,
0xc6f0debb9a96925f6d47e6fd88bcd5fe07334286,3.605333333,
0xc4bd9d595ad47c7684bfe50adf5d6c88636192f6,3.610333333,
0x275bdf0b1bb3aed68d49390b7cdd685834bbe5ef,3.615333333,
0x16cab93eaa8693af2836049d64beed90580e91e4,3.620333333,
0x84c34d761ec94961a1d805bd8a56af810070815e,3.625333333,
0x7922b085261b82bfe5c729bc0c4da49e4a628277,3.630333333,
0x8967c07460d6e34e6e7442529af6777cf2656bae,3.635333333,
0xc197db14cecbe18030fdde3d02acc0cdbe9eaa5f,3.640333333,
0x3d43fee4edae7281983ff959b0cc19d7d724787f,3.645333333,
0x2cbf617787c0c097e1e43e9504df528db140647c,3.650333333,
0x1617a20c6fd1dba8fc90bd24b04cbcf8e5eb0872,3.655333333,
0x256e0c296f16be93c29a4c1adb136ba12dff9bfa,3.660333333,
0x9e1bdadbf81bf5320d46e8452adff535952f1222,3.665333333,
0xc90013ce255264b904bd8610d4683241c9f7d11b,3.670333333,
0xc55b860c9d7903f05dd22fe900d4ee343a21931d,3.675333333,
0x915dbf4465f38cba094b830d4640806e3761b466,3.680333333,
0xf82b1436f44f069216ff9aa6dd99b49ec1dc229b,3.685333333,
0xf6216431b5c5b03cf8e6912f94693c9eaf705d18,3.690333333,
0xec08eda2d6af50c77e391ceb058735e868cf07e9,3.695333333,
0x40f211c9d2dd15d0fc5f2521d0f239e26bf85334,3.700333333,
0x5af8fc0dc7723dcb1b2741aeda8a53388a8fe6cf,3.705333333,
0xa721c080baf5cbda929269dc82ceab5791a44e0a,3.710333333,
0xad83e56ef1d36061b64d10992cb4b6337084bf76,3.715333333,
0xfae20726e1b96d12ef440808774085e0e2ae7c45,3.720333333,
0xbbf45536a8998ec0580d81fe947bc9acd28437c7,3.725333333,
0xc09be851ff04c0678fb98522b9dc1d2a4ab78e91,3.730333333,
0xdab018f4510d4e6ad1a823c9e365897824aa2e83,3.735333333,
0xe033a19600cfc4a2e204ca3664e771fa3f30f948,3.740333333,
0xc0c41f1a2c56cf0a316189b8a0f85e31ef43b285,3.745333333,
0x05809a1aa47e5b98183c4e3528282f952d5f5b96,3.750333333,
0xd2ac58b5dcb80cc501c185afd1629f8947cc4c0d,3.755333333,
0xf601886126ec3745adffe1c9e293bdd940eaa60c,3.760333333,
0x98fa1ccec650d730c1cd70f8655965e3fd644763,3.765333333,
0x2a8623be4c891e88afbab2477da235de1e0cef5c,3.770333333,
0x7a51d519c35b6df99d4d9378bfe712515dbf3d12,3.775333333,
0x85c0716832dd52bffc43bd8e08f36eac2fef2bae,3.780333333,
0xe3aad995b8617d156b49aa1bb583ab23888bcdb9,3.785333333,
0x2c806d4a644a200a306e18d487a5e0fc820e15d5,3.790333333,
0x6893ee0849d3b5e7c4227a485998d3be9baba478,3.795333333,
0xe61bc8161018fff5ad6d018dbabb92a4f8a8a850,3.800333333,
0x6d5d21eea464542c1a9a89960f623555093f915e,3.805333333,
0x6572b76dfacc87b51086f51a4173b2b1bc3a5078,3.810333333,
0x151cf912abd2a0df6af2a8df53668101604dd2c5,3.815333333,
0xa95a5beeadd5fe43311758e97d73a2661216ae57,3.820333333,
0xfbdeb3db3e12fd783f0bac57e6b42e038379fa14,3.825333333,
0xe2651b75a307e8e341d7645389132e6b916cfeb0,3.830333333,
0x8e480c75faa1703da9278b89d66d3a466f11dcce,3.835333333,
0x4c08e827a88fd8677749cc340e0b2180b53b6a70,3.840333333,
0x457975f80c82f9781b8afaca28e77b0e362dabff,3.845333333,
0x8392b8b5fbcb9d9423711ee0bd59b3895407090b,3.850333333,
0xa257e2da897d4f4801df75222fd41724d3888c2f,3.855333333,
0x135192a71e3d120804a83870a95f73a22d6d0b2a,3.860333333,
0x48c05ad52165ff17bc4d6443ab753be821b8f4a1,3.865333333,
0x1d7f77196bfcc09147b8aedcfa1ad08d0d3178dc,3.870333333,
0x0bd6c9530ba7652f39566bcf52f3bd1cb7d6f570,3.875333333,
0xf2732ef767e21f466a5eb1d20fdc4924069f41e2,3.880333333,
0xb57c20f062152c9afa413400409ba81201095f1d,3.885333333,
0x145f88581fc626d578e149ec7c14501772ffcdd7,3.890333333,
0xe3407919ea40952a303b014fd861be42ae9e1808,3.895333333,
0xaee96f9200a8dcfde045dd741b0613f6313d1c42,3.900333333,
0x78859e0c3aa986297cddca735aa5d27599bb0191,3.905333333,
0x8e513b6307a344011ad16c3f8effd3b54602fc1b,3.910333333,
0x10cad03f902e52c99ccafa2486d1a2ef5d41fd95,3.915333333,
0x2c66c5fb7f835bdbe87b311f4bc92e8b58b48ae9,3.920333333,
0x764a2a24bd18ee70253a26107aca59f179db12ae,3.925333333,
